1619214701 379 FIN_SADP_Spacer_CD_1_3 0.0060
1619214774 380 FIN_SADP_Spacer_CD_1_3 0.0050
1619214803 381 FIN_SADP_Spacer_CD_1_3 0.0040
1619214824 382 FIN_SADP_Spacer_CD_1_3 0.0040
1619214821 383 FIN_SADP_Spacer_CD_1_3 0.0055
1619214985 384 FIN_SADP_Spacer_CD_1_3 0.0040
1619215487 385 FIN_SADP_Spacer_CD_1_3 0.0055
1619215556 386 FIN_SADP_Spacer_CD_1_3 0.0035
1619215618 387 FIN_SADP_Spacer_CD_1_3 0.0035
1619215619 388 FIN_SADP_Spacer_CD_1_3 0.0060
1619215642 389 FIN_SADP_Spacer_CD_1_3 0.0040
1619215749 390 FIN_SADP_Spacer_CD_1_3 0.0060
1619216270 391 FIN_SADP_Spacer_CD_1_3 0.0055
1619216365 392 FIN_SADP_Spacer_CD_1_3 0.0055
1619216416 393 FIN_SADP_Spacer_CD_1_3 0.0050
1619216433 394 FIN_SADP_Spacer_CD_1_3 0.0045
1619216444 395 FIN_SADP_Spacer_CD_1_3 0.0055
1619216559 396 FIN_SADP_Spacer_CD_1_3 0.0020
1619217019 397 FIN_SADP_Spacer_CD_1_3 0.0060
1619217087 398 FIN_SADP_Spacer_CD_1_3 0.0050
1619217117 399 FIN_SADP_Spacer_CD_1_3 0.0050
1619217127 400 FIN_SADP_Spacer_CD_1_3 0.0070
1619217142 401 FIN_SADP_Spacer_CD_1_3 0.0050
1619217228 402 FIN_SADP_Spacer_CD_1_3 0.0045
1619217594 403 FIN_SADP_Spacer_CD_1_3 0.0065
1619217661 404 FIN_SADP_Spacer_CD_1_3 0.0040
1619217694 405 FIN_SADP_Spacer_CD_1_3 0.0085
1619217688 406 FIN_SADP_Spacer_CD_1_3 0.0040
1619217698 407 FIN_SADP_Spacer_CD_1_3 0.0040
1619217754 408 FIN_SADP_Spacer_CD_1_3 0.0040
1619218031 409 FIN_SADP_Spacer_CD_1_3 0.0030
1619218102 410 FIN_SADP_Spacer_CD_1_3 0.0035
1619218128 411 FIN_SADP_Spacer_CD_1_3 0.0040
1619218138 412 FIN_SADP_Spacer_CD_1_3 0.0045
1619218130 413 FIN_SADP_Spacer_CD_1_3 0.0065
1619218175 414 FIN_SADP_Spacer_CD_1_3 0.0050
1619218432 415 FIN_SADP_Spacer_CD_1_3 0.0055
1619218495 416 FIN_SADP_Spacer_CD_1_3 0.0070
1619218532 417 FIN_SADP_Spacer_CD_1_3 0.0055
1619218533 418 FIN_SADP_Spacer_CD_1_3 0.0050
1619218540 419 FIN_SADP_Spacer_CD_1_3 0.0060
1619218575 420 FIN_SADP_Spacer_CD_1_3 0.0045
1619218868 421 FIN_SADP_Spacer_CD_1_3 0.0060
1619218909 422 FIN_SADP_Spacer_CD_1_3 0.0035
1619218954 423 FIN_SADP_Spacer_CD_1_3 0.0035
1619218953 424 FIN_SADP_Spacer_CD_1_3 0.0030
1619218954 425 FIN_SADP_Spacer_CD_1_3 0.0055
1619218989 426 FIN_SADP_Spacer_CD_1_3 0.0040
1619219276 427 FIN_SADP_Spacer_CD_1_3 0.0060
1619219316 428 FIN_SADP_Spacer_CD_1_3 0.0040
1619219364 429 FIN_SADP_Spacer_CD_1_3 0.0060
1619219363 430 FIN_SADP_Spacer_CD_1_3 0.0060
1619219359 431 FIN_SADP_Spacer_CD_1_3 0.0065
1619219395 432 FIN_SADP_Spacer_CD_1_3 0.0050
1619219661 433 FIN_SADP_Spacer_CD_1_3 0.0060
1619219718 434 FIN_SADP_Spacer_CD_1_3 0.0045
1619219764 435 FIN_SADP_Spacer_CD_1_3 0.0055
1619219884 436 FIN_SADP_Spacer_CD_1_3 0.0045
1619219810 437 FIN_SADP_Spacer_CD_1_3 0.0045
1619220213 440 FIN_SADP_Spacer_CD_1_3 0.0045
1619220279 441 FIN_SADP_Spacer_CD_1_3 0.0045
1619220490 444 FIN_SADP_Spacer_CD_1_3 0.0045
1619212881 355 FIN_SADP_Spacer_CD_2_0 0.0045
1619212753 356 FIN_SADP_Spacer_CD_2_0 0.0045
1619212737 357 FIN_SADP_Spacer_CD_2_0 0.0055
1619212757 358 FIN_SADP_Spacer_CD_2_0 0.0035
1619212761 359 FIN_SADP_Spacer_CD_2_0 0.0035
1619212754 360 FIN_SADP_Spacer_CD_2_0 0.0045
1619213138 361 FIN_SADP_Spacer_CD_2_0 0.0055
1619213158 362 FIN_SADP_Spacer_CD_2_0 0.0050
1619213164 363 FIN_SADP_Spacer_CD_2_0 0.0040
1619213162 364 FIN_SADP_Spacer_CD_2_0 0.0065
1619213168 365 FIN_SADP_Spacer_CD_2_0 0.0060
1619213271 366 FIN_SADP_Spacer_CD_2_0 0.0065
1619213536 367 FIN_SADP_Spacer_CD_2_0 0.0040
1619213570 368 FIN_SADP_Spacer_CD_2_0 0.0035
1619213568 369 FIN_SADP_Spacer_CD_2_0 0.0040
1619213578 370 FIN_SADP_Spacer_CD_2_0 0.0035
1619213564 371 FIN_SADP_Spacer_CD_2_0 0.0055
1619213666 372 FIN_SADP_Spacer_CD_2_0 0.0050
1619214002 373 FIN_SADP_Spacer_CD_2_0 0.0050
1619214071 374 FIN_SADP_Spacer_CD_2_0 0.0040
1619214080 375 FIN_SADP_Spacer_CD_2_0 0.0050
1619214101 376 FIN_SADP_Spacer_CD_2_0 0.0060
1619214115 377 FIN_SADP_Spacer_CD_2_0 0.0025
1619214272 378 FIN_SADP_Spacer_CD_2_0 0.0055
1619214701 379 FIN_SADP_Spacer_CD_2_0 0.0060
1619214774 380 FIN_SADP_Spacer_CD_2_0 0.0050
1619214803 381 FIN_SADP_Spacer_CD_2_0 0.0040
1619214824 382 FIN_SADP_Spacer_CD_2_0 0.0040
1619214821 383 FIN_SADP_Spacer_CD_2_0 0.0055
1619214985 384 FIN_SADP_Spacer_CD_2_0 0.0040
1619215487 385 FIN_SADP_Spacer_CD_2_0 0.0055
1619215556 386 FIN_SADP_Spacer_CD_2_0 0.0035
1619215618 387 FIN_SADP_Spacer_CD_2_0 0.0035
1619215619 388 FIN_SADP_Spacer_CD_2_0 0.0060
1619215642 389 FIN_SADP_Spacer_CD_2_0 0.0040
1619215749 390 FIN_SADP_Spacer_CD_2_0 0.0060
1619216270 391 FIN_SADP_Spacer_CD_2_0 0.0055
1619216365 392 FIN_SADP_Spacer_CD_2_0 0.0055
1619216416 393 FIN_SADP_Spacer_CD_2_0 0.0050
1619216433 394 FIN_SADP_Spacer_CD_2_0 0.0045
1619216444 395 FIN_SADP_Spacer_CD_2_0 0.0055
1619216559 396 FIN_SADP_Spacer_CD_2_0 0.0020
1619217019 397 FIN_SADP_Spacer_CD_2_0 0.0060
1619217087 398 FIN_SADP_Spacer_CD_2_0 0.0050
1619217117 399 FIN_SADP_Spacer_CD_2_0 0.0050
1619217127 400 FIN_SADP_Spacer_CD_2_0 0.0070
1619217142 401 FIN_SADP_Spacer_CD_2_0 0.0050
1619217228 402 FIN_SADP_Spacer_CD_2_0 0.0045
1619217594 403 FIN_SADP_Spacer_CD_2_0 0.0065
1619217661 404 FIN_SADP_Spacer_CD_2_0 0.0040
1619217694 405 FIN_SADP_Spacer_CD_2_0 0.0085
1619217688 406 FIN_SADP_Spacer_CD_2_0 0.0040
1619217698 407 FIN_SADP_Spacer_CD_2_0 0.0040
1619217754 408 FIN_SADP_Spacer_CD_2_0 0.0040
1619218031 409 FIN_SADP_Spacer_CD_2_0 0.0030
1619218102 410 FIN_SADP_Spacer_CD_2_0 0.0035
1619218128 411 FIN_SADP_Spacer_CD_2_0 0.0040
1619218138 412 FIN_SADP_Spacer_CD_2_0 0.0045
1619218130 413 FIN_SADP_Spacer_CD_2_0 0.0065
1619218175 414 FIN_SADP_Spacer_CD_2_0 0.0050
1619218432 415 FIN_SADP_Spacer_CD_2_0 0.0055
1619218495 416 FIN_SADP_Spacer_CD_2_0 0.0070
1619218532 417 FIN_SADP_Spacer_CD_2_0 0.0055
1619218533 418 FIN_SADP_Spacer_CD_2_0 0.0050
1619218540 419 FIN_SADP_Spacer_CD_2_0 0.0060
1619218575 420 FIN_SADP_Spacer_CD_2_0 0.0045
1619218868 421 FIN_SADP_Spacer_CD_2_0 0.0060
1619218909 422 FIN_SADP_Spacer_CD_2_0 0.0035
1619218954 423 FIN_SADP_Spacer_CD_2_0 0.0035
1619218953 424 FIN_SADP_Spacer_CD_2_0 0.0030
1619218954 425 FIN_SADP_Spacer_CD_2_0 0.0055
1619218989 426 FIN_SADP_Spacer_CD_2_0 0.0040
1619219276 427 FIN_SADP_Spacer_CD_2_0 0.0060
1619219316 428 FIN_SADP_Spacer_CD_2_0 0.0040
1619219364 429 FIN_SADP_Spacer_CD_2_0 0.0060
1619219363 430 FIN_SADP_Spacer_CD_2_0 0.0060
1619219359 431 FIN_SADP_Spacer_CD_2_0 0.0065
1619219395 432 FIN_SADP_Spacer_CD_2_0 0.0050
1619219661 433 FIN_SADP_Spacer_CD_2_0 0.0060
1619219718 434 FIN_SADP_Spacer_CD_2_0 0.0045
1619219764 435 FIN_SADP_Spacer_CD_2_0 0.0055
1619219884 436 FIN_SADP_Spacer_CD_2_0 0.0045
1619219810 437 FIN_SADP_Spacer_CD_2_0 0.0045
1619219845 438 FIN_SADP_Spacer_CD_2_0 0.0045
1619219998 439 FIN_SADP_Spacer_CD_2_0 0.0045
1619220213 440 FIN_SADP_Spacer_CD_2_0 0.0045
1619220279 441 FIN_SADP_Spacer_CD_2_0 0.0045
1619220241 442 FIN_SADP_Spacer_CD_2_0 0.0045
1619220375 443 FIN_SADP_Spacer_CD_2_0 0.0045
1619220490 444 FIN_SADP_Spacer_CD_2_0 0.0045
1619220502 445 FIN_SADP_Spacer_CD_2_0 0.0045
1619220648 446 FIN_SADP_Spacer_CD_2_0 0.0045
1619220666 447 FIN_SADP_Spacer_CD_2_0 0.0045
1619212881 355 FIN_SADP_Spacer_CD_2_1 0.0045
1619212753 356 FIN_SADP_Spacer_CD_2_1 0.0045
1619212737 357 FIN_SADP_Spacer_CD_2_1 0.0055
1619212757 358 FIN_SADP_Spacer_CD_2_1 0.0035
1619212761 359 FIN_SADP_Spacer_CD_2_1 0.0035
1619212754 360 FIN_SADP_Spacer_CD_2_1 0.0045
1619213138 361 FIN_SADP_Spacer_CD_2_1 0.0055
1619213158 362 FIN_SADP_Spacer_CD_2_1 0.0050
1619213164 363 FIN_SADP_Spacer_CD_2_1 0.0040
1619213162 364 FIN_SADP_Spacer_CD_2_1 0.0065
1619213168 365 FIN_SADP_Spacer_CD_2_1 0.0060
1619213271 366 FIN_SADP_Spacer_CD_2_1 0.0065
1619213536 367 FIN_SADP_Spacer_CD_2_1 0.0040
1619213570 368 FIN_SADP_Spacer_CD_2_1 0.0035
1619213568 369 FIN_SADP_Spacer_CD_2_1 0.0040
1619213578 370 FIN_SADP_Spacer_CD_2_1 0.0035
1619213564 371 FIN_SADP_Spacer_CD_2_1 0.0055
1619213666 372 FIN_SADP_Spacer_CD_2_1 0.0050
1619214002 373 FIN_SADP_Spacer_CD_2_1 0.0050
1619214071 374 FIN_SADP_Spacer_CD_2_1 0.0040
1619214080 375 FIN_SADP_Spacer_CD_2_1 0.0050
1619214101 376 FIN_SADP_Spacer_CD_2_1 0.0060
1619214115 377 FIN_SADP_Spacer_CD_2_1 0.0025
1619214272 378 FIN_SADP_Spacer_CD_2_1 0.0055
1619214701 379 FIN_SADP_Spacer_CD_2_1 0.0060
1619214774 380 FIN_SADP_Spacer_CD_2_1 0.0050
1619214803 381 FIN_SADP_Spacer_CD_2_1 0.0040
1619214824 382 FIN_SADP_Spacer_CD_2_1 0.0040
1619214821 383 FIN_SADP_Spacer_CD_2_1 0.0055
1619214985 384 FIN_SADP_Spacer_CD_2_1 0.0040
1619215487 385 FIN_SADP_Spacer_CD_2_1 0.0055
1619215556 386 FIN_SADP_Spacer_CD_2_1 0.0035
1619215618 387 FIN_SADP_Spacer_CD_2_1 0.0035
1619215619 388 FIN_SADP_Spacer_CD_2_1 0.0060
1619215642 389 FIN_SADP_Spacer_CD_2_1 0.0040
1619215749 390 FIN_SADP_Spacer_CD_2_1 0.0060
1619216270 391 FIN_SADP_Spacer_CD_2_1 0.0055
1619216365 392 FIN_SADP_Spacer_CD_2_1 0.0055
1619216416 393 FIN_SADP_Spacer_CD_2_1 0.0050
1619216433 394 FIN_SADP_Spacer_CD_2_1 0.0045
1619216444 395 FIN_SADP_Spacer_CD_2_1 0.0055
1619216559 396 FIN_SADP_Spacer_CD_2_1 0.0020
1619217019 397 FIN_SADP_Spacer_CD_2_1 0.0060
1619217087 398 FIN_SADP_Spacer_CD_2_1 0.0050
1619217117 399 FIN_SADP_Spacer_CD_2_1 0.0050
1619217127 400 FIN_SADP_Spacer_CD_2_1 0.0070
1619217142 401 FIN_SADP_Spacer_CD_2_1 0.0050
1619217228 402 FIN_SADP_Spacer_CD_2_1 0.0045
1619217594 403 FIN_SADP_Spacer_CD_2_1 0.0065
1619217661 404 FIN_SADP_Spacer_CD_2_1 0.0040
1619217694 405 FIN_SADP_Spacer_CD_2_1 0.0085
1619217688 406 FIN_SADP_Spacer_CD_2_1 0.0040
1619217698 407 FIN_SADP_Spacer_CD_2_1 0.0040
1619217754 408 FIN_SADP_Spacer_CD_2_1 0.0040
1619218031 409 FIN_SADP_Spacer_CD_2_1 0.0030
1619218102 410 FIN_SADP_Spacer_CD_2_1 0.0035
1619218128 411 FIN_SADP_Spacer_CD_2_1 0.0040
1619218138 412 FIN_SADP_Spacer_CD_2_1 0.0045
1619218130 413 FIN_SADP_Spacer_CD_2_1 0.0065
1619218175 414 FIN_SADP_Spacer_CD_2_1 0.0050
1619218432 415 FIN_SADP_Spacer_CD_2_1 0.0055
1619218495 416 FIN_SADP_Spacer_CD_2_1 0.0070
1619218532 417 FIN_SADP_Spacer_CD_2_1 0.0055
1619218533 418 FIN_SADP_Spacer_CD_2_1 0.0050
1619218540 419 FIN_SADP_Spacer_CD_2_1 0.0060
1619218575 420 FIN_SADP_Spacer_CD_2_1 0.0045
1619218868 421 FIN_SADP_Spacer_CD_2_1 0.0060
1619218909 422 FIN_SADP_Spacer_CD_2_1 0.0035
1619218954 423 FIN_SADP_Spacer_CD_2_1 0.0035
1619218953 424 FIN_SADP_Spacer_CD_2_1 0.0030
1619218954 425 FIN_SADP_Spacer_CD_2_1 0.0055
1619218989 426 FIN_SADP_Spacer_CD_2_1 0.0040
1619219276 427 FIN_SADP_Spacer_CD_2_1 0.0060
1619219316 428 FIN_SADP_Spacer_CD_2_1 0.0040
1619219364 429 FIN_SADP_Spacer_CD_2_1 0.0060
1619219363 430 FIN_SADP_Spacer_CD_2_1 0.0060
1619219359 431 FIN_SADP_Spacer_CD_2_1 0.0065
1619219395 432 FIN_SADP_Spacer_CD_2_1 0.0050
1619219661 433 FIN_SADP_Spacer_CD_2_1 0.0060
1619219718 434 FIN_SADP_Spacer_CD_2_1 0.0045
1619219764 435 FIN_SADP_Spacer_CD_2_1 0.0055
1619219884 436 FIN_SADP_Spacer_CD_2_1 0.0045
1619219810 437 FIN_SADP_Spacer_CD_2_1 0.0045
1619219845 438 FIN_SADP_Spacer_CD_2_1 0.0045
1619219998 439 FIN_SADP_Spacer_CD_2_1 0.0045
1619220213 440 FIN_SADP_Spacer_CD_2_1 0.0045
1619220279 441 FIN_SADP_Spacer_CD_2_1 0.0045
1619220241 442 FIN_SADP_Spacer_CD_2_1 0.0045
1619220375 443 FIN_SADP_Spacer_CD_2_1 0.0045
1619220490 444 FIN_SADP_Spacer_CD_2_1 0.0045
1619220502 445 FIN_SADP_Spacer_CD_2_1 0.0045
1619220648 446 FIN_SADP_Spacer_CD_2_1 0.0045
1619220666 447 FIN_SADP_Spacer_CD_2_1 0.0045
1619212881 355 FIN_SADP_Spacer_CD_2_2 0.0045
1619212753 356 FIN_SADP_Spacer_CD_2_2 0.0045
1619212737 357 FIN_SADP_Spacer_CD_2_2 0.0055
1619212757 358 FIN_SADP_Spacer_CD_2_2 0.0035
1619212761 359 FIN_SADP_Spacer_CD_2_2 0.0035
1619212754 360 FIN_SADP_Spacer_CD_2_2 0.0045
1619213138 361 FIN_SADP_Spacer_CD_2_2 0.0055
1619213158 362 FIN_SADP_Spacer_CD_2_2 0.0050
1619213164 363 FIN_SADP_Spacer_CD_2_2 0.0040
1619213162 364 FIN_SADP_Spacer_CD_2_2 0.0065
1619213168 365 FIN_SADP_Spacer_CD_2_2 0.0060
1619213271 366 FIN_SADP_Spacer_CD_2_2 0.0065
1619213536 367 FIN_SADP_Spacer_CD_2_2 0.0040
1619213570 368 FIN_SADP_Spacer_CD_2_2 0.0035
1619213568 369 FIN_SADP_Spacer_CD_2_2 0.0040
1619213578 370 FIN_SADP_Spacer_CD_2_2 0.0035
1619213564 371 FIN_SADP_Spacer_CD_2_2 0.0055
1619213666 372 FIN_SADP_Spacer_CD_2_2 0.0050
1619214002 373 FIN_SADP_Spacer_CD_2_2 0.0050
1619214071 374 FIN_SADP_Spacer_CD_2_2 0.0040
1619214080 375 FIN_SADP_Spacer_CD_2_2 0.0050
1619214101 376 FIN_SADP_Spacer_CD_2_2 0.0060
1619214115 377 FIN_SADP_Spacer_CD_2_2 0.0025
1619214272 378 FIN_SADP_Spacer_CD_2_2 0.0055
1619214701 379 FIN_SADP_Spacer_CD_2_2 0.0060
1619214774 380 FIN_SADP_Spacer_CD_2_2 0.0050
1619214803 381 FIN_SADP_Spacer_CD_2_2 0.0040
1619214824 382 FIN_SADP_Spacer_CD_2_2 0.0040
1619214821 383 FIN_SADP_Spacer_CD_2_2 0.0055
1619214985 384 FIN_SADP_Spacer_CD_2_2 0.0040
1619215487 385 FIN_SADP_Spacer_CD_2_2 0.0055
1619215556 386 FIN_SADP_Spacer_CD_2_2 0.0035
1619215618 387 FIN_SADP_Spacer_CD_2_2 0.0035
1619215619 388 FIN_SADP_Spacer_CD_2_2 0.0060
1619215642 389 FIN_SADP_Spacer_CD_2_2 0.0040
1619215749 390 FIN_SADP_Spacer_CD_2_2 0.0060
1619216270 391 FIN_SADP_Spacer_CD_2_2 0.0055
1619216365 392 FIN_SADP_Spacer_CD_2_2 0.0055
1619216416 393 FIN_SADP_Spacer_CD_2_2 0.0050
1619216433 394 FIN_SADP_Spacer_CD_2_2 0.0045
1619216444 395 FIN_SADP_Spacer_CD_2_2 0.0055
1619216559 396 FIN_SADP_Spacer_CD_2_2 0.0020
1619217019 397 FIN_SADP_Spacer_CD_2_2 0.0060
1619217087 398 FIN_SADP_Spacer_CD_2_2 0.0050
1619217117 399 FIN_SADP_Spacer_CD_2_2 0.0050
1619217127 400 FIN_SADP_Spacer_CD_2_2 0.0070
1619217142 401 FIN_SADP_Spacer_CD_2_2 0.0050
1619217228 402 FIN_SADP_Spacer_CD_2_2 0.0045
1619217594 403 FIN_SADP_Spacer_CD_2_2 0.0065
1619217661 404 FIN_SADP_Spacer_CD_2_2 0.0040
1619217694 405 FIN_SADP_Spacer_CD_2_2 0.0085
1619217688 406 FIN_SADP_Spacer_CD_2_2 0.0040
1619217698 407 FIN_SADP_Spacer_CD_2_2 0.0040
1619217754 408 FIN_SADP_Spacer_CD_2_2 0.0040
1619218031 409 FIN_SADP_Spacer_CD_2_2 0.0030
1619218102 410 FIN_SADP_Spacer_CD_2_2 0.0035
1619218128 411 FIN_SADP_Spacer_CD_2_2 0.0040
1619218138 412 FIN_SADP_Spacer_CD_2_2 0.0045
1619218130 413 FIN_SADP_Spacer_CD_2_2 0.0065
1619218175 414 FIN_SADP_Spacer_CD_2_2 0.0050
1619218432 415 FIN_SADP_Spacer_CD_2_2 0.0055
1619218495 416 FIN_SADP_Spacer_CD_2_2 0.0070
1619218532 417 FIN_SADP_Spacer_CD_2_2 0.0055
1619218533 418 FIN_SADP_Spacer_CD_2_2 0.0050
1619218540 419 FIN_SADP_Spacer_CD_2_2 0.0060
1619218575 420 FIN_SADP_Spacer_CD_2_2 0.0045
1619218868 421 FIN_SADP_Spacer_CD_2_2 0.0060
1619218909 422 FIN_SADP_Spacer_CD_2_2 0.0035
1619218954 423 FIN_SADP_Spacer_CD_2_2 0.0035
1619218953 424 FIN_SADP_Spacer_CD_2_2 0.0030
1619218954 425 FIN_SADP_Spacer_CD_2_2 0.0055
1619218989 426 FIN_SADP_Spacer_CD_2_2 0.0040
1619219276 427 FIN_SADP_Spacer_CD_2_2 0.0060
1619219316 428 FIN_SADP_Spacer_CD_2_2 0.0040
1619219364 429 FIN_SADP_Spacer_CD_2_2 0.0060
1619219363 430 FIN_SADP_Spacer_CD_2_2 0.0060
1619219359 431 FIN_SADP_Spacer_CD_2_2 0.0065
1619219395 432 FIN_SADP_Spacer_CD_2_2 0.0050
1619219661 433 FIN_SADP_Spacer_CD_2_2 0.0060
1619219718 434 FIN_SADP_Spacer_CD_2_2 0.0045
1619219764 435 FIN_SADP_Spacer_CD_2_2 0.0055
1619219884 436 FIN_SADP_Spacer_CD_2_2 0.0045
1619219810 437 FIN_SADP_Spacer_CD_2_2 0.0045
1619220213 440 FIN_SADP_Spacer_CD_2_2 0.0045
1619220279 441 FIN_SADP_Spacer_CD_2_2 0.0045
1619220375 443 FIN_SADP_Spacer_CD_2_2 0.0045
1619220490 444 FIN_SADP_Spacer_CD_2_2 0.0045
1619220502 445 FIN_SADP_Spacer_CD_2_2 0.0045
1619220648 446 FIN_SADP_Spacer_CD_2_2 0.0045
1619220666 447 FIN_SADP_Spacer_CD_2_2 0.0045
1619212881 355 FIN_SADP_Spacer_CD_2_3 0.0045
1619212753 356 FIN_SADP_Spacer_CD_2_3 0.0045
1619212737 357 FIN_SADP_Spacer_CD_2_3 0.0055
1619212757 358 FIN_SADP_Spacer_CD_2_3 0.0035
1619212761 359 FIN_SADP_Spacer_CD_2_3 0.0035
1619212754 360 FIN_SADP_Spacer_CD_2_3 0.0045
1619213138 361 FIN_SADP_Spacer_CD_2_3 0.0055
1619213158 362 FIN_SADP_Spacer_CD_2_3 0.0050
1619213164 363 FIN_SADP_Spacer_CD_2_3 0.0040
1619213162 364 FIN_SADP_Spacer_CD_2_3 0.0065
1619213168 365 FIN_SADP_Spacer_CD_2_3 0.0060
1619213271 366 FIN_SADP_Spacer_CD_2_3 0.0065
1619213536 367 FIN_SADP_Spacer_CD_2_3 0.0040
1619213570 368 FIN_SADP_Spacer_CD_2_3 0.0035
1619213568 369 FIN_SADP_Spacer_CD_2_3 0.0040
1619213578 370 FIN_SADP_Spacer_CD_2_3 0.0035
1619213564 371 FIN_SADP_Spacer_CD_2_3 0.0055
1619213666 372 FIN_SADP_Spacer_CD_2_3 0.0050
1619214002 373 FIN_SADP_Spacer_CD_2_3 0.0050
1619214071 374 FIN_SADP_Spacer_CD_2_3 0.0040
1619214080 375 FIN_SADP_Spacer_CD_2_3 0.0050
1619214101 376 FIN_SADP_Spacer_CD_2_3 0.0060
1619214115 377 FIN_SADP_Spacer_CD_2_3 0.0025
1619214272 378 FIN_SADP_Spacer_CD_2_3 0.0055
1619214701 379 FIN_SADP_Spacer_CD_2_3 0.0060
1619214774 380 FIN_SADP_Spacer_CD_2_3 0.0050
1619214803 381 FIN_SADP_Spacer_CD_2_3 0.0040
1619214824 382 FIN_SADP_Spacer_CD_2_3 0.0040
1619214821 383 FIN_SADP_Spacer_CD_2_3 0.0055
1619214985 384 FIN_SADP_Spacer_CD_2_3 0.0040
1619215487 385 FIN_SADP_Spacer_CD_2_3 0.0055
1619215556 386 FIN_SADP_Spacer_CD_2_3 0.0035
1619215618 387 FIN_SADP_Spacer_CD_2_3 0.0035
1619215619 388 FIN_SADP_Spacer_CD_2_3 0.0060
1619215642 389 FIN_SADP_Spacer_CD_2_3 0.0040
1619215749 390 FIN_SADP_Spacer_CD_2_3 0.0060
1619216270 391 FIN_SADP_Spacer_CD_2_3 0.0055
1619216365 392 FIN_SADP_Spacer_CD_2_3 0.0055
1619216416 393 FIN_SADP_Spacer_CD_2_3 0.0050
1619216433 394 FIN_SADP_Spacer_CD_2_3 0.0045
1619216444 395 FIN_SADP_Spacer_CD_2_3 0.0055
1619216559 396 FIN_SADP_Spacer_CD_2_3 0.0020
1619217019 397 FIN_SADP_Spacer_CD_2_3 0.0060
1619217087 398 FIN_SADP_Spacer_CD_2_3 0.0050
1619217117 399 FIN_SADP_Spacer_CD_2_3 0.0050
1619217127 400 FIN_SADP_Spacer_CD_2_3 0.0070
1619217142 401 FIN_SADP_Spacer_CD_2_3 0.0050
1619217228 402 FIN_SADP_Spacer_CD_2_3 0.0045
1619217594 403 FIN_SADP_Spacer_CD_2_3 0.0065
1619217661 404 FIN_SADP_Spacer_CD_2_3 0.0040
1619217694 405 FIN_SADP_Spacer_CD_2_3 0.0085
1619217688 406 FIN_SADP_Spacer_CD_2_3 0.0040
1619217698 407 FIN_SADP_Spacer_CD_2_3 0.0040
1619217754 408 FIN_SADP_Spacer_CD_2_3 0.0040
1619218031 409 FIN_SADP_Spacer_CD_2_3 0.0030
1619218102 410 FIN_SADP_Spacer_CD_2_3 0.0035
1619218128 411 FIN_SADP_Spacer_CD_2_3 0.0040
1619218138 412 FIN_SADP_Spacer_CD_2_3 0.0045
1619218130 413 FIN_SADP_Spacer_CD_2_3 0.0065
1619218175 414 FIN_SADP_Spacer_CD_2_3 0.0050
1619218432 415 FIN_SADP_Spacer_CD_2_3 0.0055
1619218495 416 FIN_SADP_Spacer_CD_2_3 0.0070
1619218532 417 FIN_SADP_Spacer_CD_2_3 0.0055
1619218533 418 FIN_SADP_Spacer_CD_2_3 0.0050
1619218540 419 FIN_SADP_Spacer_CD_2_3 0.0060
1619218575 420 FIN_SADP_Spacer_CD_2_3 0.0045
1619218868 421 FIN_SADP_Spacer_CD_2_3 0.0060
1619218909 422 FIN_SADP_Spacer_CD_2_3 0.0035
1619218954 423 FIN_SADP_Spacer_CD_2_3 0.0035
1619218953 424 FIN_SADP_Spacer_CD_2_3 0.0030
1619218954 425 FIN_SADP_Spacer_CD_2_3 0.0055
1619218989 426 FIN_SADP_Spacer_CD_2_3 0.0040
1619219276 427 FIN_SADP_Spacer_CD_2_3 0.0060
1619219316 428 FIN_SADP_Spacer_CD_2_3 0.0040
1619219364 429 FIN_SADP_Spacer_CD_2_3 0.0060
1619219363 430 FIN_SADP_Spacer_CD_2_3 0.0060
1619219359 431 FIN_SADP_Spacer_CD_2_3 0.0065
1619219395 432 FIN_SADP_Spacer_CD_2_3 0.0050
1619219661 433 FIN_SADP_Spacer_CD_2_3 0.0060
1619219718 434 FIN_SADP_Spacer_CD_2_3 0.0045
1619219764 435 FIN_SADP_Spacer_CD_2_3 0.0055
1619219884 436 FIN_SADP_Spacer_CD_2_3 0.0045
1619219810 437 FIN_SADP_Spacer_CD_2_3 0.0045
1619220213 440 FIN_SADP_Spacer_CD_2_3 0.0045
1619220279 441 FIN_SADP_Spacer_CD_2_3 0.0045
1619220490 444 FIN_SADP_Spacer_CD_2_3 0.0045
1619212881 355 FIN_Spacing_CD_1_0 0.0190
1619212753 356 FIN_Spacing_CD_1_0 0.0190
1619212737 357 FIN_Spacing_CD_1_0 0.0190
1619212757 358 FIN_Spacing_CD_1_0 0.0190
1619212761 359 FIN_Spacing_CD_1_0 0.0190
1619212754 360 FIN_Spacing_CD_1_0 0.0190
1619213138 361 FIN_Spacing_CD_1_0 0.0190
1619213158 362 FIN_Spacing_CD_1_0 0.0190
1619213164 363 FIN_Spacing_CD_1_0 0.0190
1619213162 364 FIN_Spacing_CD_1_0 0.0190
1619213168 365 FIN_Spacing_CD_1_0 0.0190
1619213271 366 FIN_Spacing_CD_1_0 0.0190
1619213536 367 FIN_Spacing_CD_1_0 0.0190
1619213570 368 FIN_Spacing_CD_1_0 0.0190
1619213568 369 FIN_Spacing_CD_1_0 0.0190
